file_name,text
data_uhwr/Dataset/images/01150.jpg,زیادہ کی مجھ سے توقع ہی نہیں رکھی جانی چاہیے
data_uhwr/Dataset/images/01595.jpg,حل کرنے کے لیے' عالمی مدبرین اور انسانی حقوق کے عالمی اداروں
data_uhwr/Dataset/images/02665.jpg,جات میں نوکریوں تک رسائی نہ ہونے کے باعث پڑھے لکھے ا
data_uhwr/Dataset/images/02111.jpg,کر چلنے سے اجتناب کریں۔ موٴثر اسنیپ چیکنگ یقینی بنائی
data_uhwr/Dataset/images/03933.jpg,ایک پیالے میں دہی، ایک کپ پانی،(1) گارنش کرکے سرو کریں
data_uhwr/Dataset/images/09887.jpg,کے منصوبے کامیاب ہونے پر یقینا دیگر صوبے بھی اس جانب
data_uhwr/Dataset/images/10432.jpg,اب مشکل نہیں رہا کہ پاکستان درست میں راغب
data_uhwr/Dataset/images/08145.jpg,مسائل خصوصی متعلقہ اعتکاف : مسئلہ نمبر1:معتکف کے لئے مسجد سے باہر کے حالات لوگوں
data_uhwr/Dataset/images/07941.jpg,اور حکومتی وزراء کو محض پروپیگنڈہ کے لئے استعمال کیا جا رہا ہے۔ صوبے
data_uhwr/Dataset/images/04934.jpg,ویرانی کی چوتھی بیوی فوزی ،گھونسہ ریگستانی کی بیوی شعاع اور نائکہ پُونم اور
data_uhwr/Dataset/images/01346.jpg,ان جہازوں کو لے لیں گے ۔ورنہ کہیں سے کوئی
data_uhwr/Dataset/images/10026.jpg,خوراک اور پھل مہیا کرنے والے خود جائز ضرورتوں کے
data_uhwr/Dataset/images/08207.jpg,کا کچھ پتہ نہیں چلتا ۔آپ اس کا ترجمہ کر
data_uhwr/Dataset/images/00003.jpg,عبدالکلام کا نام سدا یاد رہے گا۔انہیں میں خراج عقیدت پیش کرتا ہوں
data_uhwr/Dataset/images/01797.jpg,والوں کی لاشوں کو ملبے سے نکال لیا گیا اور زخمیوں
data_uhwr/Dataset/images/06655.jpg,سینہ شق کرکے اس میں بیچ بو رہے ہوتے ہیں تو اپنے
data_uhwr/Dataset/images/06306.jpg,یہ کار خیر اپنے ذمے لیکر قانونی کاروئی پو ری کر کے
data_uhwr/Dataset/images/07417.jpg,پر سراہا گیا۔ بلا شبہ جن لوگوں کے نزدیک مذہب اور سائنس
data_uhwr/Dataset/images/00611.jpg,"""توجہ دی۔ایک زمانے میں انہوں نے وہاڑی میں ''شب مہتاب"
data_uhwr/Dataset/images/10353.jpg,معاہدے بھارت سمیت دیگر کئی ممالک کیلئے تکلیف دہ امر ہے۔ پاک چین اقتصادی
data_uhwr/Dataset/images/08194.jpg,1''۔ قرآن مجید کی سورتوں کی ابتداء میں
data_uhwr/Dataset/images/07965.jpg,میں تبدیل کرنے سے گریز کی راہ پر گامزن ہوں؟ ہوش و حواس،
data_uhwr/Dataset/images/00813.jpg,گے ۔ وہ سوات اور جنوبی وزیرستان آپریشن کا موازنہ دوسری فوجی کارروائیوں
data_uhwr/Dataset/images/04235.jpg,جائے کہاں موجوں سے نکل کر
data_uhwr/Dataset/images/07372.jpg,گاہ کو پیدل جانا ۔12۔ دوسرے راستہ سے واپس آنا ۔13۔ نماز عید کو
data_uhwr/Dataset/images/02466.jpg,سلامتی کونسل ایک قرار داد منظور کرے جس میں غزہ پر اسرائیلی
data_uhwr/Dataset/images/02679.jpg,آوروں نے ہینڈ گرنیڈ پھینکے اور چاروں طرف سے فائرنگ کی۔
data_uhwr/Dataset/images/09592.jpg,حکومت کی طرف سے پیش کردہ وفاقی بجٹ برائے مال 2015-16ء کو صنعتی، تجارتی اور
data_uhwr/Dataset/images/05688.jpg,طب و سائنس اور علوم جدیدہ میں جو بیش بہا خدمات انجام دیں
data_uhwr/Dataset/images/02387.jpg,کرتے ہوئے انہوں نے کہا کہ گزشتہ انتخابات میں این
data_uhwr/Dataset/images/07393.jpg,عذاب ہوگا، اور ان کو ہر وقت نئے نئے عذاب
data_uhwr/Dataset/images/09987.jpg,عوام کو آپ سے جو محبت ہے وہ بھی جاتی رہے گی، سی بی
data_uhwr/Dataset/images/04030.jpg,ہوگیا تھا اور اس کے باعث اس نے دو روز کے لیے چھٹی لے
data_uhwr/Dataset/images/05064.jpg,سوشیلا: انسان جس کا دنیا میں کوئی مقصد نہ رہے فلسفی ہو جاتا ہے۔
data_uhwr/Dataset/images/07670.jpg,انعامات سے نوازے اور اسکی مصیبتوں سے
data_uhwr/Dataset/images/05585.jpg,ایک بہت بڑی تعداد انٹرنیٹ تک رسائی کی سکت نہیں رکھتی۔ ایک اندازے کے
data_uhwr/Dataset/images/01133.jpg,جاتا ۔ یہ کہانیاں ایک ایسے ملک کی ہیں جہاں لوگوں
data_uhwr/Dataset/images/02655.jpg,مطابق پبلشر اخراجات میں کمی کے لیے متبادل تلاش کرسکتا ہے
data_uhwr/Dataset/images/03723.jpg,کیوں نہ گیلانی کو ایک فلم ڈائریکٹ کرنے کا موقع دیا جائے
data_uhwr/Dataset/images/07455.jpg,و مرسلین کے لئے بھی کوئی کلمہ
data_uhwr/Dataset/images/09354.jpg,ہے۔ اتنے لمبے عرصہ میں نیا بیج تیار نہ کرنا زرعی
data_uhwr/Dataset/images/04431.jpg,پھر بقیہ دہی ڈال دیں اور آخر میں بگھار لگا دیں۔(11)
data_uhwr/Dataset/images/08308.jpg,جن قلوب کو ایمان کی دولت نصیب ہے ان کے لئے یہ حقیقت بالکل وجدانی
data_uhwr/Dataset/images/02716.jpg,کارڈف کے 52 سالہ رسل کارٹر کو ڈرائیور ریکروٹمنٹ ایجنسی
data_uhwr/Dataset/images/10141.jpg,شریف کے دو ادوار میں 76 اداروں کی نجکاری 14.6 ارب روپے میں، پیپلز
data_uhwr/Dataset/images/02894.jpg,کیا جائے داخلہ خارجہ پالیسی پرنظرثانی کی جائے ۔ سیاسی استحکام اور
data_uhwr/Dataset/images/10042.jpg,ان دسترخوانوں کی ایک خصوصیت یہ بھی ہے کہ ڈی سی او
data_uhwr/Dataset/images/04451.jpg,کہ شاید جو کچھ اس نے سنا ہے غلط ہے۔ کیونکہ بابا جی کے
data_uhwr/Dataset/images/09538.jpg,اند 83 کروڑ88 لاکھ روپے کی ادائیگی کر کے بنک کا انتظام
data_uhwr/Dataset/images/00621.jpg,پچھلے برس کئی سال کی بیماری کے بعد کینسر کا
data_uhwr/Dataset/images/08071.jpg,اس فاجر اور کافر کی پسلیاں ایک دوسرے میں
data_uhwr/Dataset/images/00258.jpg,سے شہروں، ان کے مضافات اور دیہات میں فرق کم
data_uhwr/Dataset/images/07354.jpg,ہوتا نظر نہیں آتا۔ راجہ محمد سلیمان نے کہا کہ
data_uhwr/Dataset/images/04463.jpg,خواہ مخواہ دو تین آدمیوں کو جو اس کے پاس سے گزر
data_uhwr/Dataset/images/00496.jpg,ادا کر دی۔ ابو زبیدہ کو چھوڑا نہیں جائے گا
data_uhwr/Dataset/images/04437.jpg,چشم پر آب سے آئینے وضو کرتے ہیں
data_uhwr/Dataset/images/03537.jpg,شاعرہ مس بلبل کی ہوئی تھی جو اپنے والد کے
data_uhwr/Dataset/images/03347.jpg,۔ میرے ممبر فنانس جو کہ بائیس گریڈ یعنی سیکریڑی کے
data_uhwr/Dataset/images/07404.jpg,آپﷺ نے یہ بھی فرمایا کہ وہ اس عباد ت
data_uhwr/Dataset/images/07375.jpg,پیدا ہونے والی آگ اور گیس متاثرین کے پیٹ میں
data_uhwr/Dataset/images/06608.jpg,گیس کا استعمال ، یا پھر بجلی کی مقدار میں
data_uhwr/Dataset/images/06125.jpg,ٹیکنالوجی کو بطور ہتھیار انسانوں کے خلاف استعمال کرکے اپنی درندگی کا ثبوت دیا۔
data_uhwr/Dataset/images/01220.jpg,لکھی۔ وہ لائبریری میں داخل ہونے والے سب سے پہلے اور باہر جانے
data_uhwr/Dataset/images/00420.jpg,ایک نکاتی ایجنڈا بڑھتے بڑھتے' پندرہ سولہ نکات تک پہنچ گیا اور پھر
data_uhwr/Dataset/images/09731.jpg,سے بڑھا کر پانچ ارب ڈالر تک لے جانے پر اکتفا کیا ہے۔ اسکے
data_uhwr/Dataset/images/08144.jpg,مطلب یہ کہ بہت سے اہل کتاب اوریہودیوں کی
data_uhwr/Dataset/images/06787.jpg,ماننے والے فطرت کی اشیاء کو تسخیر و تحقیق کے زمرے میں
data_uhwr/Dataset/images/01735.jpg,محفوظ ہیں۔ اسی بنا پر بعض تنظیموں پردہشت گردی کے الزامات کے
data_uhwr/Dataset/images/07498.jpg,"(قیامت تک یہ کسی کے لئے نہیں کھلے گی۔""(تفسیر طبری"
data_uhwr/Dataset/images/04343.jpg,رہ گیا دے کر چاند دکھائی
data_uhwr/Dataset/images/09498.jpg,ہوا۔ ہر بار اس کے خاطرہ خواہ نتائج برآمد ہوئے اور لوگوں
data_uhwr/Dataset/images/07911.jpg,لیں ، قبائلی رہنماوٴں نے سینیٹ میں شمالی وزیر ستان
data_uhwr/Dataset/images/03516.jpg,ماموں نے خاص حیدر آباد آرڈر دے کر کانچ کی چوڑیوں پر ''فرازنہ جمیل۔'' لکھوایا۔
data_uhwr/Dataset/images/08011.jpg,آیت اللہ زنجانی نے برصغیر کا دورہ کیا اور امت کو باہم
data_uhwr/Dataset/images/08130.jpg,ذوالفقار مرزا کا ایم کیوایم کے قائد الطاف حسین کے
data_uhwr/Dataset/images/03774.jpg,خنجر کی زبانوں کو قلم کرکے دہن میں
data_uhwr/Dataset/images/00713.jpg,قوت کو بروئے کار لانے کا ہنر نہیں جانتے۔ جس
data_uhwr/Dataset/images/00083.jpg,میں حاضر ہوئے اور انھوں نے آپ سے اسلام کے متعلق کچھ پوچھنا
data_uhwr/Dataset/images/06109.jpg,لنکا کی بات کریں تو وہاں حالات قدرے بہتر ہیں اس
data_uhwr/Dataset/images/09939.jpg,ڈسٹرکٹ کوارڈینیشن آفیسر سید حیدر اقبال کر رہے ہیں ان
data_uhwr/Dataset/images/08227.jpg,یا رسول اﷲﷺ اگر مجھے غسل کی ضرورت پیش
data_uhwr/Dataset/images/02013.jpg,فوج کے آنے پر خوشیاں منائے جانے کے متعلق ان کا کہنا تھا
data_uhwr/Dataset/images/08379.jpg,جس نے کسی انسان کو خون کے بدلے یا زمین میں فساد پھیلانے کے سوا
data_uhwr/Dataset/images/04498.jpg,ہوتے ہیں۔ اس پر رنگ بھی ناپائدار ہوتا ہے۔ کلف دے کر اس
data_uhwr/Dataset/images/07287.jpg,"المساجد ""(البقرة :187)اور جب تم مسجد میں اعتکاف کی حالت میں ہو اپنی"
data_uhwr/Dataset/images/02605.jpg,انہیں پوری امید ہے کہ مذکورہ کانفرنس جو اکتوبر کے آخر
data_uhwr/Dataset/images/04119.jpg,تھے کبھی صاحب آبرو شہر میں
data_uhwr/Dataset/images/03170.jpg,خطاب کرتے ہوئے کہا کہ مسلم لیگ (ن) کو جرمنی میں
data_uhwr/Dataset/images/04459.jpg,یاکہ نقشوں میں رنگ بھرتے ہیں
data_uhwr/Dataset/images/00421.jpg,خدا کے ہاں دیر ہے' اندھیر نہیں۔ مکافات عمل کا قانون اٹل ہے اور
data_uhwr/Dataset/images/03491.jpg,مان لو۔۔۔۔۔۔مان لو۔۔۔۔۔۔ میرے پیٹ کے خلا سے پوچھو۔۔۔۔۔۔ میری دودھ
data_uhwr/Dataset/images/05871.jpg,میں محمود بوٹی کے علاقے میں صرف ایک سٹیل ملز کی پھیلائی ہوئی
data_uhwr/Dataset/images/09700.jpg,بوجھ کے تقابلی جائزے سے یہ بات بھی سامنے آتی ہے کہ 2008میں پیپلز
data_uhwr/Dataset/images/03417.jpg,ذرائع کے مطابق جنرل طارق مجید کے دورے کا مقصد پاکستان
data_uhwr/Dataset/images/08332.jpg,کی اسی شہ کی بنا ءپر فلسطینی مسلما ن اپنے ہی وطن
data_uhwr/Dataset/images/01268.jpg,اس لیے قابض ہوتے رہے کہ سیاستدان سیاست کو بند
data_uhwr/Dataset/images/09203.jpg,کاری بڑھائے بغیر ممکن نہیں۔ ترقی اور روزگار کے اہداف حاصل
data_uhwr/Dataset/images/03211.jpg,کہ وہ ممتاز اداکاراؤں ریکھا اور ہیمامالنی کی طرح کے کردار ادا کرنے
data_uhwr/Dataset/images/09339.jpg,سال بعد معیشت کی پروفائل کافی حوصلہ افزا ء ہے۔ حقیقت یہ ہے کہ 2016کے3
data_uhwr/Dataset/images/03580.jpg,ہے ہے خدا نہ کردہ تجھے بے وفا کہوں
data_uhwr/Dataset/images/08721.jpg,ہے؟اگر ہوتی ہے تو کیوں؟ماہرین کے مطابق پاکستانی آفیشلز پچ کنڈیشنز
data_uhwr/Dataset/images/08922.jpg,مسائل کو حل کرنا حکومتی ذمے داری ہے اور اسکی
data_uhwr/Dataset/images/03686.jpg,میں ترے صدقے بس یہی میرے
data_uhwr/Dataset/images/01290.jpg,ہوتا ہے، اس کے قرضے بڑھ جاتے ہیں۔ ویت نام کی جنگ
data_uhwr/Dataset/images/03568.jpg,کی زردی صاف ظاہر کرتی ہے کہ آپکو پرانا قبض
data_uhwr/Dataset/images/07438.jpg,۱۔ مثلاً مدرسہ کا ایک فقیر مدرس اور معلم
data_uhwr/Dataset/images/05243.jpg,کہ وہ کسی کام کو اپنی طرف منسوب کرنے سے گریز
data_uhwr/Dataset/images/08478.jpg,سے زیادہ جس چیز سے خطرہ ہے ،وہ ہے اسلام اور مسلم دنیا۔علمائے
data_uhwr/Dataset/images/02487.jpg,کشیدگی کی وجہ دہشت گردی کو قرار دیا۔ بھارتی ذرائع ابلاغ کے مطابق ایس
data_uhwr/Dataset/images/08598.jpg,کمزوری آئی ہے تو مایوس نہ ہو۔ توبہ کر کے
data_uhwr/Dataset/images/08548.jpg,دیگر ججز کے ساتھ ان کی تقرری کا نوٹیفکیشن جاری
data_uhwr/Dataset/images/07839.jpg,رمضان بہت ہی بابرکت مہینا ہے جو ہم سب کو صبر، شکر، خدمت،
data_uhwr/Dataset/images/09199.jpg,ہیں۔ ضرورت اس امر کی ہے کہ ہرپاکستانی کے لیے ہر قسم
data_uhwr/Dataset/images/05710.jpg,کو تو جانے دیجئے اب تو تمام بل سٹور کی رسیدیں
data_uhwr/Dataset/images/02402.jpg,قوم کے لیے اپنی جانوں کا نذرانہ پیش کرنے والے شہداء کے لیے خصوصی
data_uhwr/Dataset/images/08729.jpg,اب ہمارے پاس وہ آنکھیں نہیں ہیں جو ٹیلنٹ ڈھونڈ سکیں، پوشیدہ
data_uhwr/Dataset/images/01678.jpg,ناچ گانا تھا؟ اگر ناچ گانا نہ ہو تو کیا یہ سب
data_uhwr/Dataset/images/09750.jpg,اس کے بعد بینکوں میں ٹیکس کا نفاذ اور اب پراپرٹی
data_uhwr/Dataset/images/03487.jpg,اب اللہ ہی بہتر جانتا ہے کہ اصل معاملہ کیا تھا اورکیا ہے۔
data_uhwr/Dataset/images/10468.jpg,اس سے عوام، صنعتی تجارتی اور زرعی حلقے بری طرح متاثر ہوئے
data_uhwr/Dataset/images/07809.jpg,ذوالفقار مرزا کا ایم کیوایم کے قائد الطاف حسین کے
data_uhwr/Dataset/images/08492.jpg,اسکی غیبت کریں اورنہ کسی قسم کی
data_uhwr/Dataset/images/06775.jpg,دے دیا جائے تو طالب علم لائبریری کے چکر کاٹنا شروع کر
data_uhwr/Dataset/images/01855.jpg,دستورمیں پیدا کی جانے والی خرابیوں کو دور کرنے کے لئے اعلان کردہ کمیٹی
data_uhwr/Dataset/images/02053.jpg,مجرموں کو گرفتار کیا جائے۔ انہوں نے کہا کہ تاجروں کو کمزور
data_uhwr/Dataset/images/08981.jpg,جاتا۔ اگر سستی بجلی کی فراہمی نہ ہوئی تو بھی عوام
data_uhwr/Dataset/images/09913.jpg,اپوزیشن کی جماعتوں کی طرف سے احتجاج کی باتیں سْن
data_uhwr/Dataset/images/02478.jpg,میں کیا کہتے ہیں کیونکہ میں لوگوں کی باتوں کا
data_uhwr/Dataset/images/02091.jpg,تبدیلی پیدا کی ہے ، اب کوئی جاگیردار یہ نہیں کہتا کہ وہ جاگیردار
data_uhwr/Dataset/images/07962.jpg,یعنی حضرت ابو ہریرہ رضی اﷲ عنہ سے روایت
data_uhwr/Dataset/images/02848.jpg,ان خیالات کا اظہار انہوں نے اپنے دفتر میں انجمن تحفظ مقدس اوراق اورکے
data_uhwr/Dataset/images/03381.jpg,کہ زلزلہ زدگان کی امداد اور بحالی کے لیے ملازمین نے
data_uhwr/Dataset/images/08184.jpg,وسعت اور مسافت کا تصور تم کر سکتے ہو۔
data_uhwr/Dataset/images/00418.jpg,گاندھی اور نیلسن منڈیلا کے ہم پلہ سیاسی جرأت رکھنے والے
data_uhwr/Dataset/images/03151.jpg,تنظیم کے بیان میں کہاگیاہے کہ پیٹریاس ان شہریوں کے قتل
data_uhwr/Dataset/images/01296.jpg,کے چھوٹے بھائی پندرہ سالہ محمد منیب سجاد کی الم ناک موت
data_uhwr/Dataset/images/06468.jpg,کہا جاتا ہے ،مائکرو چپ تیاری کے بعد بائنری سسٹم میں ریاضی کے قابل
data_uhwr/Dataset/images/03268.jpg,میں ایمرجنسی نافذ کرکے تمام جاں بحق اورزخمی ہونے والے
data_uhwr/Dataset/images/08497.jpg,فتح الباری شرح صحیح بخاری میں امام جعفر
data_uhwr/Dataset/images/03104.jpg,کیلئے ضروری ہیکہ سیاسی جماعتوں کی اوپری کی سطح پر مفاہمت ہے
data_uhwr/Dataset/images/08118.jpg,تمہارا حال بھی عجیب ہے کہ تم جب کسی آفت
data_uhwr/Dataset/images/04853.jpg,رہی ہیں تم جارہے ہو تو جاؤ، مگر ان میں
data_uhwr/Dataset/images/07924.jpg,نہ بھی ہو اور دل دوسری طرف متوجہ ہو تو بھی
data_uhwr/Dataset/images/06910.jpg,حضرت سیدنا عبد اللہ ابن عباس رضی اللہ عنہما سے روایت ہے کہ حضور ﷺ
data_uhwr/Dataset/images/02043.jpg,سمیت 9 افر اد ہلاک اور سو لہ زخمی ہو
data_uhwr/Dataset/images/07557.jpg,باغیچہ ہے یا دوزخ کی گڑھوں میں سے ایک
data_uhwr/Dataset/images/01443.jpg,یہ خود ان سطور کو پڑھیں تو اپنے ہونے کا پتہ دیں۔ ان
data_uhwr/Dataset/images/08664.jpg,کیا گیا۔ 20پارلیمانی کمیٹیوں کے سال بھر میں 10 سے
data_uhwr/Dataset/images/09735.jpg,حکومت کو ملکی تاریخ میں پہلی بار 46 ارب ڈالر کی
data_uhwr/Dataset/images/10541.jpg,کی خریداری میں اضافہ دکھائی دیتا ہے اگر فیصل آباد میں صرف چار گھنٹوں
data_uhwr/Dataset/images/05673.jpg,لاحق ہے توایسے میں کسی نیوٹرل'غیرریاستی وغیرجانب دار ادارے
data_uhwr/Dataset/images/08753.jpg,غیر مستقل مزاجی کیلئے مشہور پاکستان ٹیم نے کریبینز کے خلاف سیریز میں اس لیبل
data_uhwr/Dataset/images/07779.jpg,زینت ، شان و شوکت اورمال و اسباب سے مالا
data_uhwr/Dataset/images/07255.jpg,کام کرے تو اس پر فخر نہ کرے، بلکہ اﷲ
data_uhwr/Dataset/images/04529.jpg,اور ان کی بات سمجھ کرکے میں نے مسکرا کر ہاں میں سر ہلادیا۔ وہ
data_uhwr/Dataset/images/04154.jpg,لوٹیے یوں کب تک انگاروں کے بیچ
data_uhwr/Dataset/images/05370.jpg,یقتضی السکون والحریقتضی الحرکۃ ۳۔قرنی مکانہ یقرقرارًا کا معنی
data_uhwr/Dataset/images/09284.jpg,ہے۔ دفاعی شعبے کیلئے 860بلین روپے رکھے گئے ہیں جو مجموعی بجٹ
data_uhwr/Dataset/images/00276.jpg,سے کم از کم پچاس ساٹھ فیصد بجلی خریدنا پڑے گی' جو عوام کی
data_uhwr/Dataset/images/10500.jpg,ہو یا ان کو اپنے حق و فرض کی انجام
data_uhwr/Dataset/images/00987.jpg,حکومت اور وزیر اعظم کی بے اختیاری' مجبوری اور بے بسی کا رونا روتے
data_uhwr/Dataset/images/02660.jpg,علی زر داری نے کہا ہے کہ پاکستان اس وقت انتہا
data_uhwr/Dataset/images/02644.jpg,انہوںنے مزید کہاکہ جو لوگ خود ہجرت کر کے پاکستان
data_uhwr/Dataset/images/03368.jpg,چند دن قبل صدر سے ملے تھے، ذرائع نے بتایا ہے کہ
data_uhwr/Dataset/images/01143.jpg,نہیں ہے جبکہ جنرل ریٹائرڈ مشر ف کے ساتھ سابق پیٹی بندوں کے
data_uhwr/Dataset/images/04160.jpg,بینش کے والد مجھے پسند کرنے لگے ہیں اور اب
data_uhwr/Dataset/images/00902.jpg,مصحفی ہم تو یہ سمجھے تھے کہ ہو گا کوئی زخم تیرے
data_uhwr/Dataset/images/10086.jpg,ٹیکس کلچر کا فروغ ملکی ترقی کے لیے اتنہائی ضروری ہے لیکن ملک میں قائم
data_uhwr/Dataset/images/04967.jpg,رہا تھا۔ جیسے ریڈیو سے خبریں۔ جب ساوک بول چکا تو اس نے مجھ
data_uhwr/Dataset/images/01643.jpg,سندھو اس بار بھی یہ بوجھ سہارتا سہارتا سمندر تک چھوڑ آئے ۔ فطرت
data_uhwr/Dataset/images/03430.jpg,بچوں کی ہلاکت کے بعد وزارت تعلیم نے اس حوالے سے
data_uhwr/Dataset/images/00294.jpg,اپنے دل پر پڑنے والا عکس دیکھنے (یا محسوس کرنے) کا تجربہ ہوا۔
data_uhwr/Dataset/images/05439.jpg,اور وہ اپنے اس گول کو حاصل کرنے کے لیے ہر
data_uhwr/Dataset/images/01527.jpg,اسد کو ہٹانے پر شام عالمی دہشت گردی کا سب سے بڑا گڑھ
data_uhwr/Dataset/images/02900.jpg,کرنا ہے تو پہلے غیر قانونی اسلحے کا خاتمہ کرنا
data_uhwr/Dataset/images/03067.jpg,سال 2008 ء میں عام انتخابات کے نتیجے میں نئی قومی اسمبلی بھی
data_uhwr/Dataset/images/05384.jpg,تحقیق اور تجزیہ کرکے یہ پتا لگائے گا کہ کیا یہ
data_uhwr/Dataset/images/00183.jpg,کہ میرے والد مسلمانوں کی غلطی سے شہید ہوگئے' میں خون بہا نہیں
data_uhwr/Dataset/images/08635.jpg,وجہ سے ان حرام چیزوں کو حلال اور جا ئز
data_uhwr/Dataset/images/05201.jpg,جاتی ہے یہاں تک کہ یہ بالکل معدوم ہو جاتی ہے۔ اسی
data_uhwr/Dataset/images/03715.jpg,ان کی فطرت کا تقاضا ہے نماز بے قیام
data_uhwr/Dataset/images/01859.jpg,ہوں ۔ گزشتہ آٹھ سالوں میں صرف ایک دفعہ پارلیمنٹ سے خطاب کر
data_uhwr/Dataset/images/05915.jpg,کنکر پھیکنے سے پیدا ہونے والی موجیں، یا بلب سے آنے والی روشنی۔مساوات موج
data_uhwr/Dataset/images/01962.jpg,ارشد عقیل' مبشر عقیل قادری' ولی محمد شاہ' ریحان بدر' قریش انصار
data_uhwr/Dataset/images/04415.jpg,ہوا میں سے یوں کر اتارے کلنگ
data_uhwr/Dataset/images/07270.jpg,کرتے ہیں ان میں سے کسی کا مفہوم بھی ان چارکلموں سے باہر نہیں ہے۔
data_uhwr/Dataset/images/03203.jpg,علماء کو ساتھ لیکر19ستمبر29 رمضان المبارک کو بذریعہ ہوائی جہاز بادلوں
data_uhwr/Dataset/images/10370.jpg,اہمیت اور استحکام انتہائی اہم ہوچکا ہے یہی وجہ ہے کہ
data_uhwr/Dataset/images/03923.jpg,"زمینوں میں انہیں اپنے شہر کی یاد"" ستاتی ہے۔"
data_uhwr/Dataset/images/05781.jpg,بظاہر کیڑوں کی اور مکڑوں کی ریشم کا ایک مرکب ُبن رہے
data_uhwr/Dataset/images/04700.jpg,جلیل مجھ سے مخاطب ہوا''منٹو صاحب یہ کیا بات ہے انگیا دیکھتے ہی میرے اندرہیجان
data_uhwr/Dataset/images/04331.jpg,"مرزا کہنے لگے۔ ""چلو دس آنے تو یہ ہوگئے، باقی ڈھائی تین ہزار کا انتظام"
data_uhwr/Dataset/images/09300.jpg,مشکل ہوتی جار ہی ہے۔ ٹیکس چوری میں اضافہ جاری ہے
data_uhwr/Dataset/images/06657.jpg,آج مصنفین اپنی کتابیں انٹرنیٹ پر بھی جاری پڑتے ہیں۔
data_uhwr/Dataset/images/01507.jpg,ہوں کیونکہ میں کوئی پیشہ ور نقاد نہیں ہوں کہ ہر کتاب پر تبصرہ
data_uhwr/Dataset/images/07108.jpg,ہیں۔ انہوں نے کہا کہ مسلمان ممالک میں حقیقی تبدیلی
data_uhwr/Dataset/images/07458.jpg,جنوبی فرانس میں ہوگی۔ یہ شادی 2000 کی اس شاہانہ
data_uhwr/Dataset/images/05352.jpg,کوڑے میں سے پلاسٹک چھ اعشاریہ دو چھ کلو، لیڈایک
data_uhwr/Dataset/images/00411.jpg,دہشت گردی کے ذریعہ ہی اس کو ''ٹھیک'' کیا جاسکتا ہے۔ بھارتی
data_uhwr/Dataset/images/02906.jpg,میں نمٹا دیئے گئے ۔ 31مئی کو وفاقی شرعی عدالت میں 1993 زیر
data_uhwr/Dataset/images/01556.jpg,کرنے کا یہ شوق امریکہ کو خاصا مہنگا پڑا ہے ۔گزشتہ
data_uhwr/Dataset/images/01948.jpg,بھی نشانہ بنایا جبکہ مختلف علاقوں میں جاسوس طیاروں کی پروازیں جاری رہیںاسلام
data_uhwr/Dataset/images/03556.jpg,؟لو بھلا مجھے کیا پتا ان کا گھر کہاں ہے۔'' ہاتھ
data_uhwr/Dataset/images/00965.jpg,تھا۔ شیریں مزاری کے کہنے پر ہی خورشید شاہ نے دو منٹ
data_uhwr/Dataset/images/04338.jpg,قاصد کو اپنے ہاتھ سے گردن نہ ماریے
data_uhwr/Dataset/images/07777.jpg,ادب کے تقاضے کے مطابق تھا، لیکن جب رسول اللہ ﷺ نے دوبارہ وہی سوال
